contract_id,vendor_id,contract_value,currency,start_date,end_date,contract_type,status,created_by_employee_id
CON-009607,VND-02069,32634.05,GBP,2020-11-15,2022-02-01,SLA,EXPIRED,EMP-2675
CON-009608,VND-02309,5000.0,USD,2020-01-11,2020-10-02,FRAMEWORK,EXPIRED,EMP-67561
CON-009609,VND-03693,794664.07,SGD,2020-11-26,2023-09-12,TIME_AND_MATERIAL,EXPIRED,EMP-9528
CON-009610,VND-03351,5000.0,INR,2021-06-15,2023-10-08,FRAMEWORK,TERMINATED,EMP-32713
CON-009611,VND-02699,144831.54,USD,2021-08-20,2022-09-04,TIME_AND_MATERIAL,ACTIVE,EMP-58694
CON-009612,VND-02863,5474862.27,GBP,2019-12-09,2022-08-28,SLA,EXPIRED,EMP-49752
CON-009613,VND-04939,12966.87,USD,2021-03-31,2022-06-18,RETAINER,EXPIRED,EMP-56944
CON-009614,VND-04900,38800.83,EUR,2023-06-03,2025-07-09,TIME_AND_MATERIAL,DRAFT,EMP-17927
CON-009615,VND-04236,277975.25,USD,2022-04-21,2022-12-22,FRAMEWORK,TERMINATED,EMP-258
CON-009616,VND-02564,22324.57,CAD,2018-12-28,2021-06-21,SLA,TERMINATED,EMP-CORP-00091
CON-009617,VND-01091,101605.58,USD,2018-04-26,2019-06-20,TIME_AND_MATERIAL,EXPIRED,EMP-8835
CON-009618,VND-00215,5000.0,USD,2022-02-03,2023-09-30,TIME_AND_MATERIAL,EXPIRED,EMP-3960
CON-009619,VND-04079,736184.91,USD,2019-08-04,2020-05-27,FRAMEWORK,EXPIRED,EMP-4159
CON-009620,VND-00515,987781.53,GBP,2022-09-27,2025-02-01,MASTER_SERVICE,EXPIRED,EMP-64580
CON-009621,VND-01918,298513.98,GBP,2022-06-09,2023-01-10,FIXED_PRICE,EXPIRED,EMP-55371
CON-009622,VND-02400,5000.0,INR,2018-09-11,2021-02-15,PURCHASE_ORDER,EXPIRED,EMP-6230
CON-009623,VND-02825,7436864.29,USD,2023-11-24,2025-06-03,SLA,ACTIVE,EMP-23635
CON-009624,VND-01015,1977017.93,EUR,2021-03-19,2023-04-14,FIXED_PRICE,EXPIRED,EMP-26627
CON-009625,VND-02102,19812.94,USD,2019-04-14,2021-05-04,MASTER_SERVICE,EXPIRED,EMP-44016
CON-009626,VND-00160,140195.84,USD,2018-10-09,2021-06-24,RETAINER,EXPIRED,EMP-RM1081
CON-009627,VND-04909,615136.44,GBP,2020-11-03,2023-05-18,SLA,EXPIRED,EMP-16263
CON-009628,VND-00964,720127.35,USD,2022-10-09,2024-07-20,MASTER_SERVICE,EXPIRED,EMP-32166
CON-009629,VND-00577,2608409.93,USD,2020-05-28,2021-08-25,PURCHASE_ORDER,EXPIRED,EMP-17594
CON-009630,VND-01200,60194.86,AUD,2023-03-29,2024-02-09,SLA,EXPIRED,EMP-44956
CON-009631,VND-02870,611958.68,EUR,2023-04-22,2024-06-23,TIME_AND_MATERIAL,EXPIRED,EMP-74368
CON-009632,VND-03963,66638.1,USD,2023-04-20,2025-08-16,MASTER_SERVICE,ACTIVE,EMP-24266
CON-009633,VND-04143,14224.52,SGD,2019-04-18,2020-03-07,PURCHASE_ORDER,EXPIRED,EMP-28286
CON-009634,VND-02766,5000.0,USD,2023-10-18,2025-12-04,FRAMEWORK,SUSPENDED,EMP-59119
CON-009635,VND-03713,21527.7,USD,2023-03-26,2026-02-19,RETAINER,ACTIVE,EMP-29684
CON-009636,VND-02853,1281310.58,CAD,2022-01-03,2024-12-28,FIXED_PRICE,EXPIRED,EMP-67782
CON-009637,VND-01008,670661.04,USD,2019-08-05,2021-06-22,TIME_AND_MATERIAL,EXPIRED,EMP-53945
CON-009638,VND-00018,19230.59,CAD,2023-06-08,2024-12-03,FIXED_PRICE,EXPIRED,EMP-21559
CON-009639,VND-01876,89667.37,USD,2022-04-07,2023-03-04,FRAMEWORK,EXPIRED,EMP-611
CON-009640,VND-00925,5000.0,USD,2018-10-21,2019-06-28,TIME_AND_MATERIAL,EXPIRED,EMP-10459
CON-009641,VND-01495,386429.38,USD,2023-08-21,2024-06-15,SLA,EXPIRED,EMP-62079
CON-009642,VND-02948,263242.32,SGD,2021-01-20,2023-04-22,MASTER_SERVICE,EXPIRED,EMP-4778
CON-009643,VND-01025,57537.33,EUR,2021-01-21,2022-12-07,MASTER_SERVICE,TERMINATED,EMP-54082
CON-009644,VND-04627,536965.16,INR,2023-09-12,2024-04-24,MASTER_SERVICE,EXPIRED,EMP-48578
CON-009645,VND-02990,28781.74,GBP,2021-05-02,2022-06-25,PURCHASE_ORDER,EXPIRED,EMP-56639
CON-009646,VND-03315,3060085.45,GBP,2021-02-08,2022-07-20,MASTER_SERVICE,EXPIRED,EMP-27427
CON-009647,VND-04714,19703.55,USD,2020-06-13,2022-06-08,PURCHASE_ORDER,EXPIRED,EMP-12926
CON-009648,VND-01497,9185.69,GBP,2018-09-09,2019-08-09,FRAMEWORK,EXPIRED,EMP-65096
CON-009649,VND-04500,7053306.01,INR,2018-05-08,2021-01-25,PURCHASE_ORDER,EXPIRED,EMP-70150
CON-009650,VND-02540,5000.0,EUR,2018-03-14,2020-05-04,SLA,TERMINATED,EMP-1486
CON-009651,VND-00960,5000.0,USD,2023-12-31,2025-07-30,TIME_AND_MATERIAL,ACTIVE,EMP-23230
CON-009652,VND-03539,343123.24,EUR,2021-07-04,2023-08-05,FIXED_PRICE,EXPIRED,EMP-59172
CON-009653,VND-02985,292384.82,SGD,2019-02-13,2022-01-23,FIXED_PRICE,EXPIRED,EMP-21586
CON-009654,VND-03976,37114.96,CAD,2019-04-27,2020-02-03,MASTER_SERVICE,EXPIRED,EMP-36124
CON-009655,VND-02779,3297373.62,INR,2020-09-01,2022-07-09,FIXED_PRICE,EXPIRED,EMP-59822
CON-009656,VND-01901,15480.22,USD,2022-02-28,2024-10-16,PURCHASE_ORDER,EXPIRED,EMP-38827
CON-009657,VND-01292,11732.44,AUD,2019-01-24,2021-03-02,FIXED_PRICE,EXPIRED,EMP-62173
CON-009658,VND-00109,27249.46,USD,2019-05-07,2019-11-15,PURCHASE_ORDER,EXPIRED,EMP-56189
CON-009659,VND-04335,37237.65,INR,2023-12-06,2024-10-31,MASTER_SERVICE,EXPIRED,EMP-38352
CON-009660,VND-01587,228100.24,GBP,2023-07-14,2024-12-18,FIXED_PRICE,EXPIRED,EMP-66776
CON-009661,VND-04870,11245.66,USD,2020-10-02,2021-11-12,FRAMEWORK,EXPIRED,EMP-43883
CON-009662,VND-03315,797116.66,AUD,2020-11-19,2023-04-21,FIXED_PRICE,EXPIRED,EMP-40612
CON-009663,VND-00093,5000.0,EUR,2023-03-25,2025-08-10,RETAINER,ACTIVE,EMP-54529
CON-009664,VND-04086,122550.56,USD,2020-07-18,2021-02-11,TIME_AND_MATERIAL,TERMINATED,EMP-57282
CON-009665,VND-02746,1465287.47,INR,2022-02-15,2024-07-14,FIXED_PRICE,EXPIRED,EMP-61296
CON-009666,VND-01102,436796.01,USD,2022-06-15,2025-03-29,TIME_AND_MATERIAL,EXPIRED,EMP-RM675
CON-009667,VND-00067,646212.12,SGD,2022-11-09,2025-03-08,SLA,EXPIRED,EMP-29085
CON-009668,VND-01346,7047.17,CAD,2019-11-30,2022-07-14,MASTER_SERVICE,EXPIRED,EMP-40536
CON-009669,VND-01865,8255.04,EUR,2019-10-23,2020-08-16,TIME_AND_MATERIAL,EXPIRED,EMP-43239
CON-009670,VND-03346,1019869.11,USD,2021-03-19,2022-02-01,SLA,EXPIRED,EMP-30499
CON-009671,VND-00648,8219.92,USD,2020-12-17,2022-10-04,SLA,EXPIRED,EMP-69898
CON-009672,VND-04700,79960.2,EUR,2019-04-21,2019-10-22,FRAMEWORK,EXPIRED,EMP-297
CON-009673,VND-03994,58860.89,GBP,2022-11-17,2025-03-17,RETAINER,ACTIVE,EMP-24283
CON-009674,VND-00171,21971.0,GBP,2023-01-05,2026-01-04,TIME_AND_MATERIAL,ACTIVE,EMP-7656
CON-009675,VND-02199,118043.23,USD,2019-10-24,2021-07-28,RETAINER,TERMINATED,EMP-31795
CON-009676,VND-00683,7044519.89,INR,2023-04-05,2023-11-07,FIXED_PRICE,ACTIVE,EMP-63833
CON-009677,VND-00286,53374.9,USD,2022-10-26,2024-07-07,RETAINER,EXPIRED,EMP-22901
CON-009678,VND-02043,18696.57,USD,2021-12-19,2024-11-08,MASTER_SERVICE,EXPIRED,EMP-10723
CON-009679,VND-00864,26695.12,USD,2020-02-11,2020-09-09,FRAMEWORK,EXPIRED,EMP-52447
CON-009680,VND-02973,13615.21,USD,2022-01-20,2024-06-16,MASTER_SERVICE,EXPIRED,EMP-14548
CON-009681,VND-04182,608630.04,EUR,2022-06-30,2023-02-07,RETAINER,EXPIRED,EMP-48913
CON-009682,VND-00888,354329.25,USD,2019-07-13,2020-06-25,TIME_AND_MATERIAL,EXPIRED,EMP-67411
CON-009683,VND-04548,924049.1,USD,2018-03-04,2018-09-11,RETAINER,EXPIRED,EMP-30531
CON-009684,VND-02242,152724.42,EUR,2023-12-10,2024-08-16,FRAMEWORK,EXPIRED,EMP-46060
CON-009685,VND-03265,279025.25,AUD,2019-08-20,2020-12-09,MASTER_SERVICE,EXPIRED,EMP-RM754
CON-009686,VND-01434,5694917.2,USD,2019-02-19,2020-09-30,FIXED_PRICE,EXPIRED,EMP-54421
CON-009687,VND-03009,36304.38,USD,2023-11-06,2026-06-28,PURCHASE_ORDER,ACTIVE,EMP-27877
CON-009688,VND-02414,16583.49,USD,2018-03-11,2020-06-22,TIME_AND_MATERIAL,EXPIRED,EMP-37306
CON-009689,VND-01320,310648.02,INR,2023-01-16,2023-10-16,PURCHASE_ORDER,EXPIRED,EMP-30340
CON-009690,VND-02778,19625.81,INR,2021-05-08,2023-11-22,PURCHASE_ORDER,EXPIRED,EMP-889
CON-009691,VND-01035,45832.47,CAD,2019-03-21,2021-09-22,TIME_AND_MATERIAL,EXPIRED,EMP-2338
CON-009692,VND-02609,48947.9,USD,2023-04-18,2026-01-23,FRAMEWORK,ACTIVE,EMP-34142
CON-009693,VND-00724,553688.35,USD,2020-08-29,2021-09-13,TIME_AND_MATERIAL,EXPIRED,EMP-18942
CON-009694,VND-02612,12495.87,INR,2021-01-22,2022-09-09,SLA,EXPIRED,EMP-17833
CON-009695,VND-02503,3998788.55,USD,2020-08-18,2022-09-26,SLA,TERMINATED,EMP-60250
CON-009696,VND-01285,98013.97,USD,2021-10-02,2023-06-07,FRAMEWORK,EXPIRED,EMP-4374
CON-009697,VND-00835,36050.32,USD,2019-04-07,2020-07-29,MASTER_SERVICE,EXPIRED,EMP-35755
CON-009698,VND-03507,953765.94,SGD,2020-06-30,2022-04-13,FRAMEWORK,EXPIRED,EMP-63799
CON-009699,VND-03303,31091.75,SGD,2020-06-05,2021-04-30,PURCHASE_ORDER,EXPIRED,EMP-CORP-00122
CON-009700,VND-00797,857231.17,USD,2023-08-24,2025-11-10,TIME_AND_MATERIAL,ACTIVE,EMP-41427
CON-009701,VND-02881,1615241.39,AUD,2018-10-28,2019-09-18,SLA,EXPIRED,EMP-56965
CON-009702,VND-01575,22937.13,USD,2019-08-19,2020-11-04,MASTER_SERVICE,EXPIRED,EMP-57591
CON-009703,VND-02339,88885.42,USD,2019-02-01,2021-08-04,MASTER_SERVICE,EXPIRED,EMP-70144
CON-009704,VND-02164,5000.0,USD,2022-11-29,2023-09-10,MASTER_SERVICE,EXPIRED,EMP-12935
CON-009705,VND-02329,27452.67,AUD,2019-11-05,2022-10-30,MASTER_SERVICE,EXPIRED,EMP-48547
CON-009706,VND-00500,5000.0,EUR,2020-10-26,2021-10-18,FIXED_PRICE,TERMINATED,EMP-71557
CON-009707,VND-03491,5000.0,GBP,2020-05-03,2022-09-13,PURCHASE_ORDER,EXPIRED,EMP-53677
CON-009708,VND-04202,10192.3,EUR,2023-03-08,2026-02-13,PURCHASE_ORDER,ACTIVE,EMP-2445
CON-009709,VND-02727,147994.86,USD,2019-04-12,2019-10-18,PURCHASE_ORDER,EXPIRED,EMP-10593
CON-009710,VND-00699,145237.35,USD,2021-12-09,2024-12-08,SLA,TERMINATED,EMP-1140
CON-009711,VND-03639,548028.18,INR,2021-12-24,2023-07-16,SLA,EXPIRED,EMP-36924
CON-009712,VND-03411,74477.77,CAD,2018-11-22,2019-07-14,MASTER_SERVICE,EXPIRED,EMP-CORP-00251
CON-009713,VND-02154,7822.75,SGD,2020-07-16,2021-11-06,FIXED_PRICE,EXPIRED,EMP-59428
CON-009714,VND-04301,152042.06,INR,2018-05-25,2020-01-05,FRAMEWORK,EXPIRED,EMP-43057
CON-009715,VND-02596,360200.56,USD,2022-11-16,2025-07-10,FRAMEWORK,ACTIVE,EMP-50062
CON-009716,VND-00562,172458.89,USD,2021-03-30,2022-11-10,TIME_AND_MATERIAL,EXPIRED,EMP-22727
CON-009717,VND-03699,14687.15,EUR,2020-01-05,2021-08-22,FIXED_PRICE,EXPIRED,EMP-30503
CON-009718,VND-02196,21633.26,GBP,2020-07-25,2022-12-16,TIME_AND_MATERIAL,EXPIRED,EMP-31510
CON-009719,VND-04294,5000.0,EUR,2021-02-21,2023-10-08,RETAINER,TERMINATED,EMP-52830
CON-009720,VND-01881,8813.07,USD,2022-09-23,2025-01-21,FRAMEWORK,EXPIRED,EMP-18869
CON-009721,VND-04295,5000.0,SGD,2021-04-28,2022-09-09,TIME_AND_MATERIAL,EXPIRED,EMP-54880
CON-009722,VND-01321,347986.25,GBP,2019-09-24,2021-10-18,FRAMEWORK,EXPIRED,EMP-3350
CON-009723,VND-02232,63533.21,GBP,2019-05-10,2020-06-25,PURCHASE_ORDER,EXPIRED,EMP-28932
CON-009724,VND-01467,147340.14,USD,2021-06-26,2023-03-29,SLA,TERMINATED,EMP-55741
CON-009725,VND-00081,442630.16,USD,2022-03-17,2023-12-13,SLA,ACTIVE,EMP-58005
CON-009726,VND-01386,6109767.35,USD,2021-03-24,2023-11-29,SLA,EXPIRED,EMP-CORP-00435
CON-009727,VND-00746,5000.0,USD,2018-12-20,2020-01-16,RETAINER,TERMINATED,EMP-36099
CON-009728,VND-01142,152821.57,EUR,2022-12-05,2024-08-21,MASTER_SERVICE,EXPIRED,EMP-23883
CON-009729,VND-00419,198949.28,USD,2020-12-29,2022-07-05,SLA,TERMINATED,EMP-41875
CON-009730,VND-04696,438943.55,USD,2023-05-22,2026-01-12,RETAINER,SUSPENDED,EMP-60183
CON-009731,VND-03008,31597.2,USD,2021-05-29,2022-05-09,FRAMEWORK,EXPIRED,EMP-8098
CON-009732,VND-04239,6755.56,EUR,2022-08-11,2025-08-08,MASTER_SERVICE,ACTIVE,EMP-34207
CON-009733,VND-00619,6293.54,GBP,2023-11-03,2026-08-04,RETAINER,ACTIVE,EMP-12069
CON-009734,VND-04689,5000.0,EUR,2023-02-21,2024-02-18,FRAMEWORK,TERMINATED,EMP-65562
CON-009735,VND-04658,834114.43,AUD,2023-03-19,2024-10-31,TIME_AND_MATERIAL,EXPIRED,EMP-4286
CON-009736,VND-01108,669226.66,EUR,2023-01-24,2025-02-21,RETAINER,TERMINATED,EMP-71315
CON-009737,VND-01183,180720.11,SGD,2022-10-23,2023-11-11,FRAMEWORK,ACTIVE,EMP-48913
CON-009738,VND-04967,264214.2,GBP,2019-08-17,2020-04-26,PURCHASE_ORDER,EXPIRED,EMP-5155
CON-009739,VND-02643,128514.95,USD,2023-05-23,2024-12-20,SLA,EXPIRED,EMP-48385
CON-009740,VND-04899,167250.15,AUD,2019-12-04,2021-08-07,RETAINER,ACTIVE,EMP-21929
CON-009741,VND-04266,571895.99,USD,2018-12-03,2020-05-28,FRAMEWORK,EXPIRED,EMP-56639
CON-009742,VND-03594,6888.67,USD,2018-11-11,2020-07-02,RETAINER,EXPIRED,EMP-230
CON-009743,VND-01595,5000.0,USD,2020-10-21,2023-04-06,MASTER_SERVICE,EXPIRED,EMP-71182
CON-009744,VND-02492,4842384.1,EUR,2019-02-13,2020-02-20,TIME_AND_MATERIAL,EXPIRED,EMP-RM729
CON-009745,VND-01465,45484.97,USD,2018-03-12,2021-02-10,MASTER_SERVICE,EXPIRED,EMP-30435
CON-009746,VND-02825,792493.33,USD,2021-04-10,2024-03-25,FIXED_PRICE,TERMINATED,MGR-7.0
CON-009747,VND-02337,23764.97,AUD,2021-11-05,2024-03-30,FIXED_PRICE,TERMINATED,EMP-10315
CON-009748,VND-02461,122866.73,GBP,2022-03-09,2024-10-18,MASTER_SERVICE,TERMINATED,EMP-58306
CON-009749,VND-02880,359927.71,EUR,2019-06-22,2020-03-07,FIXED_PRICE,EXPIRED,EMP-49757
CON-009750,VND-04378,838787.37,USD,2020-04-18,2023-02-05,FRAMEWORK,EXPIRED,EMP-RM1462
CON-009751,VND-03071,10320.4,EUR,2021-11-13,2022-09-01,FIXED_PRICE,TERMINATED,EMP-40657
CON-009752,VND-03460,1165131.75,CAD,2023-07-13,2026-04-17,MASTER_SERVICE,ACTIVE,EMP-46756
CON-009753,VND-00235,819639.49,SGD,2019-03-25,2021-08-12,PURCHASE_ORDER,EXPIRED,EMP-645
CON-009754,VND-02739,979196.85,SGD,2020-09-24,2021-09-21,RETAINER,EXPIRED,EMP-51792
CON-009755,VND-02950,5000.0,USD,2018-04-22,2019-07-15,TIME_AND_MATERIAL,EXPIRED,EMP-21639
CON-009756,VND-03535,2515436.4,USD,2022-08-29,2024-03-28,TIME_AND_MATERIAL,EXPIRED,MGR-7273
CON-009757,VND-03744,8184.73,EUR,2022-03-24,2024-06-20,FRAMEWORK,EXPIRED,EMP-66534
CON-009758,VND-01051,22903.48,USD,2022-08-18,2024-12-10,FRAMEWORK,TERMINATED,EMP-30206
CON-009759,VND-02718,161946.36,USD,2022-08-02,2023-06-21,PURCHASE_ORDER,EXPIRED,EMP-43724
CON-009760,VND-03873,284343.52,USD,2021-06-09,2022-09-05,TIME_AND_MATERIAL,EXPIRED,EMP-2097
CON-009761,VND-00768,593102.38,USD,2021-08-04,2022-09-21,SLA,EXPIRED,EMP-54082
CON-009762,VND-04491,51550.58,USD,2022-07-16,2023-08-04,MASTER_SERVICE,EXPIRED,EMP-67078
CON-009763,VND-04129,54614.78,INR,2018-04-02,2019-08-08,FIXED_PRICE,EXPIRED,EMP-52101
CON-009764,VND-01736,5000.0,USD,2018-12-23,2020-02-26,MASTER_SERVICE,EXPIRED,EMP-68306
CON-009765,VND-04521,72467.2,EUR,2020-08-26,2021-03-30,RETAINER,EXPIRED,EMP-63321
CON-009766,VND-00498,15882.71,USD,2019-09-21,2022-09-05,MASTER_SERVICE,EXPIRED,EMP-31157
CON-009767,VND-03610,164596.73,USD,2021-01-02,2021-09-03,TIME_AND_MATERIAL,EXPIRED,EMP-36723
CON-009768,VND-02121,209382.91,EUR,2023-12-31,2025-03-02,TIME_AND_MATERIAL,EXPIRED,EMP-51462
CON-009769,VND-01505,40618.03,USD,2018-08-30,2019-11-27,RETAINER,EXPIRED,EMP-14039
CON-009770,VND-04025,332618.53,INR,2021-02-20,2023-04-21,TIME_AND_MATERIAL,EXPIRED,EMP-55025
CON-009771,VND-03385,87822.91,USD,2022-03-14,2023-04-27,FRAMEWORK,EXPIRED,EMP-44705
CON-009772,VND-03959,95686.16,USD,2021-08-31,2022-05-11,FIXED_PRICE,EXPIRED,EMP-9830
CON-009773,VND-01767,36331.6,AUD,2020-07-12,2021-05-19,MASTER_SERVICE,EXPIRED,EMP-43229
CON-009774,VND-01845,325771.22,USD,2021-03-02,2022-12-13,PURCHASE_ORDER,EXPIRED,EMP-7815
CON-009775,VND-01049,59124.77,CAD,2022-07-06,2025-03-20,FRAMEWORK,TERMINATED,EMP-65269
CON-009776,VND-02542,74185.22,INR,2020-12-10,2021-09-03,TIME_AND_MATERIAL,EXPIRED,EMP-55715
CON-009777,VND-01852,11402.08,USD,2018-01-21,2018-12-16,FRAMEWORK,ACTIVE,EMP-71853
CON-009778,VND-00838,125434.73,USD,2022-11-21,2024-11-07,FRAMEWORK,EXPIRED,EMP-RM1307
CON-009779,VND-01666,1685056.38,GBP,2022-09-02,2025-08-06,RETAINER,SUSPENDED,EMP-49618
CON-009780,VND-03115,321727.99,GBP,2022-08-29,2023-05-01,FIXED_PRICE,EXPIRED,EMP-50335
CON-009781,VND-02863,5000.0,EUR,2018-11-13,2019-08-09,RETAINER,EXPIRED,EMP-69258
CON-009782,VND-01755,5000.0,CAD,2019-03-12,2021-10-15,FRAMEWORK,EXPIRED,EMP-37476
CON-009783,VND-00043,868812.05,GBP,2018-04-18,2019-06-15,MASTER_SERVICE,EXPIRED,EMP-39951
CON-009784,VND-04350,303225.14,GBP,2022-10-31,2025-03-12,SLA,EXPIRED,EMP-RM342
CON-009785,VND-03930,677817.05,USD,2020-05-06,2022-05-25,RETAINER,EXPIRED,EMP-17770
CON-009786,VND-01422,58886.79,EUR,2023-01-30,2024-10-05,MASTER_SERVICE,EXPIRED,EMP-6131
CON-009787,VND-00439,829027.13,GBP,2018-12-21,2021-02-22,FIXED_PRICE,TERMINATED,EMP-44758
CON-009788,VND-02296,116816.36,GBP,2023-03-11,2025-09-06,FRAMEWORK,SUSPENDED,EMP-9230
CON-009789,VND-01255,82073.53,USD,2022-02-10,2024-06-17,TIME_AND_MATERIAL,EXPIRED,EMP-RM1167
CON-009790,VND-02948,39544.31,USD,2018-10-08,2021-07-27,MASTER_SERVICE,EXPIRED,EMP-27431
CON-009791,VND-04860,35722.85,USD,2021-03-30,2023-03-07,RETAINER,EXPIRED,EMP-CORP-00033
CON-009792,VND-01369,26387.12,SGD,2023-10-04,2025-03-16,FIXED_PRICE,EXPIRED,EMP-13801
CON-009793,VND-00025,3076981.04,EUR,2020-01-09,2021-03-02,MASTER_SERVICE,TERMINATED,EMP-70317
CON-009794,VND-01746,13176.29,USD,2018-04-28,2019-11-06,FIXED_PRICE,EXPIRED,EMP-61272
CON-009795,VND-02267,566027.64,EUR,2019-12-30,2021-03-03,FRAMEWORK,TERMINATED,EMP-29149
CON-009796,VND-04825,5000.0,CAD,2022-01-15,2022-10-04,TIME_AND_MATERIAL,EXPIRED,EMP-1283
CON-009797,VND-02808,29028.02,USD,2021-07-20,2024-01-04,FRAMEWORK,EXPIRED,EMP-2742
CON-009798,VND-04268,5000.0,USD,2020-07-17,2023-05-15,SLA,EXPIRED,EMP-35733
CON-009799,VND-03064,50628.93,EUR,2018-06-02,2019-06-13,FIXED_PRICE,EXPIRED,EMP-36787
CON-009800,VND-01670,656210.11,GBP,2019-03-01,2021-01-22,PURCHASE_ORDER,EXPIRED,EMP-RM612
CON-009801,VND-00178,25672.07,GBP,2018-10-07,2021-02-28,FIXED_PRICE,EXPIRED,EMP-3455
CON-009802,VND-02519,36295.37,AUD,2023-05-18,2024-09-28,TIME_AND_MATERIAL,EXPIRED,EMP-44211
CON-009803,VND-01327,835876.99,USD,2018-08-30,2020-07-27,RETAINER,EXPIRED,EMP-54902
CON-009804,VND-04851,321946.46,USD,2021-02-14,2022-09-29,FIXED_PRICE,EXPIRED,EMP-71430
CON-009805,VND-00585,117471.7,SGD,2019-11-27,2022-10-15,TIME_AND_MATERIAL,EXPIRED,EMP-73493
CON-009806,VND-01779,11803.93,USD,2023-03-24,2025-09-21,MASTER_SERVICE,ACTIVE,EMP-30711
CON-009807,VND-04093,5886.7,CAD,2019-03-11,2021-10-23,RETAINER,EXPIRED,EMP-42846
CON-009808,VND-03272,5581.72,GBP,2020-12-20,2022-10-01,RETAINER,EXPIRED,EMP-54582
CON-009809,VND-00680,14667.29,USD,2018-11-06,2020-08-17,RETAINER,EXPIRED,EMP-52876
CON-009810,VND-03654,6731.85,EUR,2020-11-29,2023-03-16,TIME_AND_MATERIAL,EXPIRED,EMP-55216
CON-009811,VND-03180,953537.83,SGD,2019-02-07,2019-11-20,MASTER_SERVICE,EXPIRED,EMP-CORP-00230
CON-009812,VND-04516,119994.99,GBP,2019-05-12,2020-07-26,TIME_AND_MATERIAL,EXPIRED,EMP-22860
CON-009813,VND-00668,1239971.68,AUD,2019-12-06,2021-02-14,SLA,ACTIVE,EMP-47499
CON-009814,VND-01145,200808.15,AUD,2019-09-26,2021-11-06,MASTER_SERVICE,EXPIRED,EMP-30662
CON-009815,VND-02525,51278.32,GBP,2023-11-22,2026-10-19,SLA,ACTIVE,EMP-67151
CON-009816,VND-03906,288214.06,USD,2020-07-17,2021-03-26,RETAINER,TERMINATED,EMP-33510
CON-009817,VND-00352,5000.0,INR,2023-02-08,2024-01-22,FRAMEWORK,EXPIRED,EMP-48123
CON-009818,VND-03478,467427.02,USD,2018-09-04,2019-07-29,SLA,EXPIRED,EMP-46518
CON-009819,VND-00288,7877.6,USD,2019-09-05,2020-03-28,FIXED_PRICE,EXPIRED,EMP-69797
CON-009820,VND-00518,466427.32,USD,2022-04-09,2023-06-22,FIXED_PRICE,TERMINATED,EMP-55664
CON-009821,VND-02047,29239.67,USD,2022-11-19,2024-07-13,TIME_AND_MATERIAL,EXPIRED,EMP-32214
CON-009822,VND-00020,30423.73,USD,2023-10-07,2025-05-08,TIME_AND_MATERIAL,EXPIRED,EMP-38605
CON-009823,VND-00543,155198.95,USD,2020-09-20,2021-10-11,SLA,EXPIRED,EMP-52044
CON-009824,VND-01460,3015456.42,INR,2023-05-23,2024-10-28,FRAMEWORK,EXPIRED,EMP-48123
CON-009825,VND-00657,78403.96,USD,2020-05-14,2023-05-02,TIME_AND_MATERIAL,TERMINATED,EMP-27006
CON-009826,VND-02830,41743.07,GBP,2018-04-05,2019-08-22,FRAMEWORK,TERMINATED,EMP-12117
CON-009827,VND-04625,2363492.23,USD,2021-09-03,2023-10-27,RETAINER,EXPIRED,EMP-38721
CON-009828,VND-04941,827655.64,USD,2021-11-30,2023-03-25,TIME_AND_MATERIAL,EXPIRED,EMP-CORP-00491
CON-009829,VND-04732,5000.0,EUR,2019-01-15,2020-06-23,FRAMEWORK,ACTIVE,EMP-12774
CON-009830,VND-03017,513977.39,USD,2018-07-21,2019-09-25,SLA,EXPIRED,EMP-8021
CON-009831,VND-03332,446325.35,SGD,2019-10-10,2021-01-05,PURCHASE_ORDER,EXPIRED,EMP-26967
CON-009832,VND-01092,188098.3,EUR,2020-11-30,2023-11-27,TIME_AND_MATERIAL,ACTIVE,EMP-5838
CON-009833,VND-01046,10571.68,AUD,2022-09-07,2024-01-29,FIXED_PRICE,EXPIRED,EMP-69641
CON-009834,VND-02461,355121.13,INR,2019-10-21,2022-08-26,MASTER_SERVICE,EXPIRED,EMP-RM774
CON-009835,VND-01542,10435.01,EUR,2018-04-08,2019-10-31,MASTER_SERVICE,EXPIRED,EMP-64755
CON-009836,VND-03311,35550.73,CAD,2022-10-20,2023-12-19,FIXED_PRICE,EXPIRED,EMP-9726
CON-009837,VND-00593,130274.93,USD,2021-03-30,2023-08-21,MASTER_SERVICE,EXPIRED,EMP-47762
CON-009838,VND-03263,12973.78,USD,2023-08-31,2025-04-10,PURCHASE_ORDER,EXPIRED,EMP-59358
CON-009839,VND-01643,1293417.65,USD,2023-05-15,2025-11-08,MASTER_SERVICE,ACTIVE,EMP-CORP-00516
CON-009840,VND-03609,7613.54,USD,2023-10-25,2025-09-30,RETAINER,ACTIVE,EMP-47204
CON-009841,VND-02678,64656.89,INR,2022-11-12,2024-02-20,SLA,EXPIRED,EMP-59820
CON-009842,VND-03495,222237.52,GBP,2021-01-16,2022-07-12,TIME_AND_MATERIAL,EXPIRED,EMP-40439
CON-009843,VND-00706,144605.84,GBP,2019-02-21,2021-12-29,PURCHASE_ORDER,EXPIRED,EMP-6926
CON-009844,VND-00602,7552.72,USD,2021-09-12,2023-02-15,RETAINER,EXPIRED,EMP-21100
CON-009845,VND-00152,500567.49,EUR,2019-04-18,2021-12-15,RETAINER,EXPIRED,EMP-32936
